	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Name	Data_Period_Business_Key	GDP
15902	39165	WarrenCounty	Utilities	2009	5420.0
15903	39165	WarrenCounty	Construction	2009	219716.0
15904	39165	WarrenCounty	Manufacturing	2009	1178647.0
15905	39165	WarrenCounty	Wholesale trade	2009	498229.0
15906	39165	WarrenCounty	Retail trade	2009	552393.0
15907	39165	WarrenCounty	Transportation and warehousing	2009	54593.0
15908	39165	WarrenCounty	Information	2009	411013.0
15909	39165	WarrenCounty	Finance and insurance	2009	657201.0
15910	39165	WarrenCounty	Real estate and rental and leasing	2009	622615.0
15911	39165	WarrenCounty	Professional and business services	2009	912892.0
15912	39165	WarrenCounty	Management of companies and enterprises	2009	286849.0
15913	39165	WarrenCounty	Administrative and support and waste management and remediation services	2009	297147.0
15914	39165	WarrenCounty	Educational services	2009	34357.0
15915	39165	WarrenCounty	Health care and social assistance	2009	332639.0
15916	39165	WarrenCounty	Arts, entertainment, and recreation	2009	126711.0
15917	39165	WarrenCounty	Accommodation and food services	2009	199112.0
15918	39165	WarrenCounty	Other services (except government and government enterprises)	2009	177706.0
15919	39165	WarrenCounty	Government and government enterprises	2009	697582.0
15920	39167	WashingtonCounty	Agriculture, forestry, fishing and hunting	2009	1356.0
15921	39167	WashingtonCounty	Mining, quarrying, and oil and gas extraction	2009	58226.0
15922	39167	WashingtonCounty	Utilities	2009	574531.0
15923	39167	WashingtonCounty	Construction	2009	109432.0
15924	39167	WashingtonCounty	Manufacturing	2009	581342.0
15925	39167	WashingtonCounty	Wholesale trade	2009	90326.0
15926	39167	WashingtonCounty	Retail trade	2009	137868.0
15927	39167	WashingtonCounty	Transportation and warehousing	2009	72767.0
15928	39167	WashingtonCounty	Information	2009	13965.0
15929	39167	WashingtonCounty	Finance and insurance	2009	125540.0
15930	39167	WashingtonCounty	Real estate and rental and leasing	2009	233949.0
15931	39167	WashingtonCounty	Professional and business services	2009	116099.0
15932	39167	WashingtonCounty	Management of companies and enterprises	2009	6553.0
15933	39167	WashingtonCounty	Administrative and support and waste management and remediation services	2009	47689.0
15934	39167	WashingtonCounty	Educational services	2009	31990.0
15935	39167	WashingtonCounty	Health care and social assistance	2009	242300.0
15936	39167	WashingtonCounty	Arts, entertainment, and recreation	2009	3569.0
15937	39167	WashingtonCounty	Accommodation and food services	2009	47100.0
15938	39167	WashingtonCounty	Other services (except government and government enterprises)	2009	49331.0
15939	39167	WashingtonCounty	Government and government enterprises	2009	201251.0
15940	39169	WayneCounty	Agriculture, forestry, fishing and hunting	2009	16848.0
15941	39169	WayneCounty	Mining, quarrying, and oil and gas extraction	2009	113737.0
15942	39169	WayneCounty	Utilities	2009	22317.0
15943	39169	WayneCounty	Construction	2009	185405.0
15944	39169	WayneCounty	Manufacturing	2009	1365974.0
15945	39169	WayneCounty	Wholesale trade	2009	209593.0
15946	39169	WayneCounty	Retail trade	2009	233736.0
15947	39169	WayneCounty	Transportation and warehousing	2009	
15948	39169	WayneCounty	Information	2009	76207.0
15949	39169	WayneCounty	Finance and insurance	2009	204126.0
15950	39169	WayneCounty	Real estate and rental and leasing	2009	406410.0
15951	39169	WayneCounty	Professional and business services	2009	230713.0
15952	39169	WayneCounty	Management of companies and enterprises	2009	64117.0
15953	39169	WayneCounty	Administrative and support and waste management and remediation services	2009	50978.0
15954	39169	WayneCounty	Educational services	2009	
15955	39169	WayneCounty	Health care and social assistance	2009	
15956	39169	WayneCounty	Arts, entertainment, and recreation	2009	8951.0
15957	39169	WayneCounty	Accommodation and food services	2009	60001.0
15958	39169	WayneCounty	Other services (except government and government enterprises)	2009	94142.0
15959	39169	WayneCounty	Government and government enterprises	2009	449638.0
15960	39171	WilliamsCounty	Agriculture, forestry, fishing and hunting	2009	31387.0
15961	39171	WilliamsCounty	Mining, quarrying, and oil and gas extraction	2009	2620.0
15962	39171	WilliamsCounty	Utilities	2009	6637.0
15963	39171	WilliamsCounty	Construction	2009	45042.0
15964	39171	WilliamsCounty	Manufacturing	2009	452858.0
15965	39171	WilliamsCounty	Wholesale trade	2009	54796.0
15966	39171	WilliamsCounty	Retail trade	2009	74180.0
15967	39171	WilliamsCounty	Transportation and warehousing	2009	
15968	39171	WilliamsCounty	Information	2009	
15969	39171	WilliamsCounty	Finance and insurance	2009	63932.0
15970	39171	WilliamsCounty	Real estate and rental and leasing	2009	141419.0
15971	39171	WilliamsCounty	Professional and business services	2009	64490.0
15972	39171	WilliamsCounty	Management of companies and enterprises	2009	
15973	39171	WilliamsCounty	Administrative and support and waste management and remediation services	2009	13367.0
15974	39171	WilliamsCounty	Educational services	2009	2871.0
15975	39171	WilliamsCounty	Health care and social assistance	2009	111473.0
15976	39171	WilliamsCounty	Arts, entertainment, and recreation	2009	
15977	39171	WilliamsCounty	Accommodation and food services	2009	
15978	39171	WilliamsCounty	Other services (except government and government enterprises)	2009	29166.0
15979	39171	WilliamsCounty	Government and government enterprises	2009	135124.0
15980	39173	WoodCounty	Agriculture, forestry, fishing and hunting	2009	100521.0
15981	39173	WoodCounty	Mining, quarrying, and oil and gas extraction	2009	3721.0
15982	39173	WoodCounty	Utilities	2009	22865.0
15983	39173	WoodCounty	Construction	2009	347348.0
15984	39173	WoodCounty	Manufacturing	2009	1285538.0
15985	39173	WoodCounty	Wholesale trade	2009	320183.0
15986	39173	WoodCounty	Retail trade	2009	295877.0
15987	39173	WoodCounty	Transportation and warehousing	2009	267953.0
15988	39173	WoodCounty	Information	2009	80624.0
15989	39173	WoodCounty	Finance and insurance	2009	183579.0
15990	39173	WoodCounty	Real estate and rental and leasing	2009	559637.0
15991	39173	WoodCounty	Professional and business services	2009	297536.0
15992	39173	WoodCounty	Management of companies and enterprises	2009	55931.0
15993	39173	WoodCounty	Administrative and support and waste management and remediation services	2009	103290.0
15994	39173	WoodCounty	Educational services	2009	22004.0
15995	39173	WoodCounty	Health care and social assistance	2009	279280.0
15996	39173	WoodCounty	Arts, entertainment, and recreation	2009	13677.0
15997	39173	WoodCounty	Accommodation and food services	2009	119517.0
15998	39173	WoodCounty	Other services (except government and government enterprises)	2009	113611.0
15999	39173	WoodCounty	Government and government enterprises	2009	810944.0
16000	39175	WyandotCounty	Agriculture, forestry, fishing and hunting	2009	89555.0
16001	39175	WyandotCounty	Mining, quarrying, and oil and gas extraction	2009	21319.0
16002	39175	WyandotCounty	Utilities	2009	924.0
16003	39175	WyandotCounty	Construction	2009	47901.0
16004	39175	WyandotCounty	Manufacturing	2009	158687.0
16005	39175	WyandotCounty	Wholesale trade	2009	35430.0
16006	39175	WyandotCounty	Retail trade	2009	43475.0
16007	39175	WyandotCounty	Transportation and warehousing	2009	
16008	39175	WyandotCounty	Information	2009	11571.0
16009	39175	WyandotCounty	Finance and insurance	2009	42262.0
16010	39175	WyandotCounty	Real estate and rental and leasing	2009	76094.0
16011	39175	WyandotCounty	Professional and business services	2009	
16012	39175	WyandotCounty	Management of companies and enterprises	2009	
16013	39175	WyandotCounty	Administrative and support and waste management and remediation services	2009	9312.0
16014	39175	WyandotCounty	Educational services	2009	
16015	39175	WyandotCounty	Health care and social assistance	2009	
16016	39175	WyandotCounty	Arts, entertainment, and recreation	2009	798.0
16017	39175	WyandotCounty	Accommodation and food services	2009	10358.0
16018	39175	WyandotCounty	Other services (except government and government enterprises)	2009	17705.0
16019	39175	WyandotCounty	Government and government enterprises	2009	81906.0
16020	39000	Ohio	Agriculture, forestry, fishing and hunting	2010	2972520.0
16021	39000	Ohio	Mining, quarrying, and oil and gas extraction	2010	3057924.0
16022	39000	Ohio	Utilities	2010	10023392.0
16023	39000	Ohio	Construction	2010	14518990.0
16024	39000	Ohio	Manufacturing	2010	81419026.0
16025	39000	Ohio	Wholesale trade	2010	31227083.0
16026	39000	Ohio	Retail trade	2010	29909733.0
16027	39000	Ohio	Transportation and warehousing	2010	14683378.0
16028	39000	Ohio	Information	2010	19652360.0
16029	39000	Ohio	Finance and insurance	2010	37614875.0
16030	39000	Ohio	Real estate and rental and leasing	2010	56541929.0
16031	39000	Ohio	Professional and business services	2010	56627586.0
16032	39000	Ohio	Management of companies and enterprises	2010	14418626.0
16033	39000	Ohio	Administrative and support and waste management and remediation services	2010	15190079.0
16034	39000	Ohio	Educational services	2010	5656619.0
16035	39000	Ohio	Health care and social assistance	2010	44558305.0
16036	39000	Ohio	Arts, entertainment, and recreation	2010	4970845.0
16037	39000	Ohio	Accommodation and food services	2010	10765182.0
16038	39000	Ohio	Other services (except government and government enterprises)	2010	10425784.0
16039	39000	Ohio	Government and government enterprises	2010	61832130.0
16040	39001	AdamsCounty	Agriculture, forestry, fishing and hunting	2010	2500.0
16041	39001	AdamsCounty	Mining, quarrying, and oil and gas extraction	2010	7899.0
16042	39001	AdamsCounty	Utilities	2010	960239.0
16043	39001	AdamsCounty	Construction	2010	32871.0
16044	39001	AdamsCounty	Manufacturing	2010	80294.0
16045	39001	AdamsCounty	Wholesale trade	2010	16891.0
16046	39001	AdamsCounty	Retail trade	2010	56448.0
16047	39001	AdamsCounty	Transportation and warehousing	2010	10607.0
16048	39001	AdamsCounty	Information	2010	8548.0
16049	39001	AdamsCounty	Finance and insurance	2010	27192.0
16050	39001	AdamsCounty	Real estate and rental and leasing	2010	82421.0
16051	39001	AdamsCounty	Professional and business services	2010	15101.0
16052	39001	AdamsCounty	Management of companies and enterprises	2010	
16053	39001	AdamsCounty	Administrative and support and waste management and remediation services	2010	
16054	39001	AdamsCounty	Educational services	2010	644.0
16055	39001	AdamsCounty	Health care and social assistance	2010	35706.0
16056	39001	AdamsCounty	Arts, entertainment, and recreation	2010	1220.0
16057	39001	AdamsCounty	Accommodation and food services	2010	12904.0
16058	39001	AdamsCounty	Other services (except government and government enterprises)	2010	18960.0
16059	39001	AdamsCounty	Government and government enterprises	2010	101481.0
16060	39003	AllenCounty	Agriculture, forestry, fishing and hunting	2010	
16061	39003	AllenCounty	Mining, quarrying, and oil and gas extraction	2010	5216.0
16062	39003	AllenCounty	Utilities	2010	16019.0
16063	39003	AllenCounty	Construction	2010	119333.0
16064	39003	AllenCounty	Manufacturing	2010	2884605.0
16065	39003	AllenCounty	Wholesale trade	2010	268264.0
16066	39003	AllenCounty	Retail trade	2010	333689.0
16067	39003	AllenCounty	Transportation and warehousing	2010	
16068	39003	AllenCounty	Information	2010	166778.0
16069	39003	AllenCounty	Finance and insurance	2010	175824.0
16070	39003	AllenCounty	Real estate and rental and leasing	2010	425965.0
16071	39003	AllenCounty	Professional and business services	2010	258643.0
16072	39003	AllenCounty	Management of companies and enterprises	2010	55968.0
16073	39003	AllenCounty	Administrative and support and waste management and remediation services	2010	126867.0
16074	39003	AllenCounty	Educational services	2010	61876.0
16075	39003	AllenCounty	Health care and social assistance	2010	667276.0
16076	39003	AllenCounty	Arts, entertainment, and recreation	2010	14023.0
16077	39003	AllenCounty	Accommodation and food services	2010	101158.0
16078	39003	AllenCounty	Other services (except government and government enterprises)	2010	98186.0
16079	39003	AllenCounty	Government and government enterprises	2010	484931.0
16080	39005	AshlandCounty	Agriculture, forestry, fishing and hunting	2010	23930.0
16081	39005	AshlandCounty	Mining, quarrying, and oil and gas extraction	2010	7322.0
16082	39005	AshlandCounty	Utilities	2010	
16083	39005	AshlandCounty	Construction	2010	53196.0
16084	39005	AshlandCounty	Manufacturing	2010	278627.0
16085	39005	AshlandCounty	Wholesale trade	2010	
16086	39005	AshlandCounty	Retail trade	2010	88653.0
16087	39005	AshlandCounty	Transportation and warehousing	2010	48590.0
16088	39005	AshlandCounty	Information	2010	41866.0
16089	39005	AshlandCounty	Finance and insurance	2010	57453.0
16090	39005	AshlandCounty	Real estate and rental and leasing	2010	185474.0
16091	39005	AshlandCounty	Professional and business services	2010	115178.0
16092	39005	AshlandCounty	Management of companies and enterprises	2010	
16093	39005	AshlandCounty	Administrative and support and waste management and remediation services	2010	
16094	39005	AshlandCounty	Educational services	2010	
16095	39005	AshlandCounty	Health care and social assistance	2010	
16096	39005	AshlandCounty	Arts, entertainment, and recreation	2010	5086.0
16097	39005	AshlandCounty	Accommodation and food services	2010	31259.0
16098	39005	AshlandCounty	Other services (except government and government enterprises)	2010	39750.0
16099	39005	AshlandCounty	Government and government enterprises	2010	187379.0
16100	39007	AshtabulaCounty	Agriculture, forestry, fishing and hunting	2010	18157.0
16101	39007	AshtabulaCounty	Mining, quarrying, and oil and gas extraction	2010	29361.0
16102	39007	AshtabulaCounty	Utilities	2010	82141.0
16103	39007	AshtabulaCounty	Construction	2010	116665.0
16104	39007	AshtabulaCounty	Manufacturing	2010	689504.0
16105	39007	AshtabulaCounty	Wholesale trade	2010	68798.0
16106	39007	AshtabulaCounty	Retail trade	2010	189296.0
16107	39007	AshtabulaCounty	Transportation and warehousing	2010	127953.0
16108	39007	AshtabulaCounty	Information	2010	46573.0
16109	39007	AshtabulaCounty	Finance and insurance	2010	95976.0
16110	39007	AshtabulaCounty	Real estate and rental and leasing	2010	358963.0
16111	39007	AshtabulaCounty	Professional and business services	2010	130896.0
16112	39007	AshtabulaCounty	Management of companies and enterprises	2010	38057.0
16113	39007	AshtabulaCounty	Administrative and support and waste management and remediation services	2010	55000.0
16114	39007	AshtabulaCounty	Educational services	2010	9375.0
16115	39007	AshtabulaCounty	Health care and social assistance	2010	256405.0
16116	39007	AshtabulaCounty	Arts, entertainment, and recreation	2010	8049.0
16117	39007	AshtabulaCounty	Accommodation and food services	2010	63122.0
16118	39007	AshtabulaCounty	Other services (except government and government enterprises)	2010	59516.0
16119	39007	AshtabulaCounty	Government and government enterprises	2010	335722.0
16120	39009	AthensCounty	Agriculture, forestry, fishing and hunting	2010	727.0
16121	39009	AthensCounty	Mining, quarrying, and oil and gas extraction	2010	25100.0
16122	39009	AthensCounty	Utilities	2010	8753.0
16123	39009	AthensCounty	Construction	2010	
16124	39009	AthensCounty	Manufacturing	2010	
16125	39009	AthensCounty	Wholesale trade	2010	27600.0
16126	39009	AthensCounty	Retail trade	2010	160196.0
16127	39009	AthensCounty	Transportation and warehousing	2010	16543.0
16128	39009	AthensCounty	Information	2010	40589.0
16129	39009	AthensCounty	Finance and insurance	2010	63207.0
16130	39009	AthensCounty	Real estate and rental and leasing	2010	253573.0
16131	39009	AthensCounty	Professional and business services	2010	89065.0
16132	39009	AthensCounty	Management of companies and enterprises	2010	37031.0
16133	39009	AthensCounty	Administrative and support and waste management and remediation services	2010	11939.0
16134	39009	AthensCounty	Educational services	2010	2552.0
16135	39009	AthensCounty	Health care and social assistance	2010	147564.0
16136	39009	AthensCounty	Arts, entertainment, and recreation	2010	3114.0
16137	39009	AthensCounty	Accommodation and food services	2010	47675.0
16138	39009	AthensCounty	Other services (except government and government enterprises)	2010	38069.0
16139	39009	AthensCounty	Government and government enterprises	2010	722315.0
16140	39011	AuglaizeCounty	Agriculture, forestry, fishing and hunting	2010	65879.0
16141	39011	AuglaizeCounty	Mining, quarrying, and oil and gas extraction	2010	2383.0
16142	39011	AuglaizeCounty	Utilities	2010	3161.0
16143	39011	AuglaizeCounty	Construction	2010	61181.0
16144	39011	AuglaizeCounty	Manufacturing	2010	618379.0
16145	39011	AuglaizeCounty	Wholesale trade	2010	62630.0
16146	39011	AuglaizeCounty	Retail trade	2010	85362.0
16147	39011	AuglaizeCounty	Transportation and warehousing	2010	
16148	39011	AuglaizeCounty	Information	2010	57346.0
16149	39011	AuglaizeCounty	Finance and insurance	2010	66066.0
16150	39011	AuglaizeCounty	Real estate and rental and leasing	2010	194224.0
16151	39011	AuglaizeCounty	Professional and business services	2010	
16152	39011	AuglaizeCounty	Management of companies and enterprises	2010	
16153	39011	AuglaizeCounty	Administrative and support and waste management and remediation services	2010	15507.0
16154	39011	AuglaizeCounty	Educational services	2010	3473.0
16155	39011	AuglaizeCounty	Health care and social assistance	2010	100566.0
16156	39011	AuglaizeCounty	Arts, entertainment, and recreation	2010	6377.0
16157	39011	AuglaizeCounty	Accommodation and food services	2010	24649.0
16158	39011	AuglaizeCounty	Other services (except government and government enterprises)	2010	40506.0
16159	39011	AuglaizeCounty	Government and government enterprises	2010	160053.0
16160	39013	BelmontCounty	Agriculture, forestry, fishing and hunting	2010	473.0
16161	39013	BelmontCounty	Mining, quarrying, and oil and gas extraction	2010	413037.0
16162	39013	BelmontCounty	Utilities	2010	78049.0
16163	39013	BelmontCounty	Construction	2010	72405.0
16164	39013	BelmontCounty	Manufacturing	2010	113746.0
16165	39013	BelmontCounty	Wholesale trade	2010	64564.0
16166	39013	BelmontCounty	Retail trade	2010	191011.0
16167	39013	BelmontCounty	Transportation and warehousing	2010	73553.0
16168	39013	BelmontCounty	Information	2010	47995.0
16169	39013	BelmontCounty	Finance and insurance	2010	130932.0
16170	39013	BelmontCounty	Real estate and rental and leasing	2010	282830.0
16171	39013	BelmontCounty	Professional and business services	2010	91435.0
16172	39013	BelmontCounty	Management of companies and enterprises	2010	
16173	39013	BelmontCounty	Administrative and support and waste management and remediation services	2010	27701.0
16174	39013	BelmontCounty	Educational services	2010	6249.0
16175	39013	BelmontCounty	Health care and social assistance	2010	193484.0
16176	39013	BelmontCounty	Arts, entertainment, and recreation	2010	4180.0
16177	39013	BelmontCounty	Accommodation and food services	2010	57302.0
16178	39013	BelmontCounty	Other services (except government and government enterprises)	2010	47904.0
16179	39013	BelmontCounty	Government and government enterprises	2010	261740.0
16180	39015	BrownCounty	Agriculture, forestry, fishing and hunting	2010	
16181	39015	BrownCounty	Mining, quarrying, and oil and gas extraction	2010	5817.0
16182	39015	BrownCounty	Utilities	2010	58276.0
16183	39015	BrownCounty	Construction	2010	
16184	39015	BrownCounty	Manufacturing	2010	49032.0
16185	39015	BrownCounty	Wholesale trade	2010	18427.0
16186	39015	BrownCounty	Retail trade	2010	49920.0
16187	39015	BrownCounty	Transportation and warehousing	2010	
16188	39015	BrownCounty	Information	2010	10850.0
16189	39015	BrownCounty	Finance and insurance	2010	44484.0
16190	39015	BrownCounty	Real estate and rental and leasing	2010	127978.0
16191	39015	BrownCounty	Professional and business services	2010	61937.0
16192	39015	BrownCounty	Management of companies and enterprises	2010	32024.0
16193	39015	BrownCounty	Administrative and support and waste management and remediation services	2010	17439.0
16194	39015	BrownCounty	Educational services	2010	3146.0
16195	39015	BrownCounty	Health care and social assistance	2010	52745.0
16196	39015	BrownCounty	Arts, entertainment, and recreation	2010	1749.0
16197	39015	BrownCounty	Accommodation and food services	2010	17986.0
16198	39015	BrownCounty	Other services (except government and government enterprises)	2010	28435.0
16199	39015	BrownCounty	Government and government enterprises	2010	161299.0
16200	39017	ButlerCounty	Agriculture, forestry, fishing and hunting	2010	6606.0
16201	39017	ButlerCounty	Mining, quarrying, and oil and gas extraction	2010	33137.0
16202	39017	ButlerCounty	Utilities	2010	47441.0
16203	39017	ButlerCounty	Construction	2010	516618.0
16204	39017	ButlerCounty	Manufacturing	2010	2710880.0
16205	39017	ButlerCounty	Wholesale trade	2010	1709552.0
16206	39017	ButlerCounty	Retail trade	2010	1026243.0
16207	39017	ButlerCounty	Transportation and warehousing	2010	564721.0
16208	39017	ButlerCounty	Information	2010	213962.0
16209	39017	ButlerCounty	Finance and insurance	2010	1512441.0
16210	39017	ButlerCounty	Real estate and rental and leasing	2010	1456392.0
16211	39017	ButlerCounty	Professional and business services	2010	856471.0
16212	39017	ButlerCounty	Management of companies and enterprises	2010	88114.0
16213	39017	ButlerCounty	Administrative and support and waste management and remediation services	2010	412181.0
16214	39017	ButlerCounty	Educational services	2010	66193.0
16215	39017	ButlerCounty	Health care and social assistance	2010	1047225.0
16216	39017	ButlerCounty	Arts, entertainment, and recreation	2010	61200.0
16217	39017	ButlerCounty	Accommodation and food services	2010	308575.0
16218	39017	ButlerCounty	Other services (except government and government enterprises)	2010	295203.0
16219	39017	ButlerCounty	Government and government enterprises	2010	1563124.0
16220	39019	CarrollCounty	Agriculture, forestry, fishing and hunting	2010	22155.0
16221	39019	CarrollCounty	Mining, quarrying, and oil and gas extraction	2010	29035.0
16222	39019	CarrollCounty	Utilities	2010	4000.0
16223	39019	CarrollCounty	Construction	2010	33489.0
16224	39019	CarrollCounty	Manufacturing	2010	223157.0
16225	39019	CarrollCounty	Wholesale trade	2010	11716.0
16226	39019	CarrollCounty	Retail trade	2010	41795.0
16227	39019	CarrollCounty	Transportation and warehousing	2010	25914.0
16228	39019	CarrollCounty	Information	2010	7853.0
16229	39019	CarrollCounty	Finance and insurance	2010	18117.0
16230	39019	CarrollCounty	Real estate and rental and leasing	2010	96195.0
16231	39019	CarrollCounty	Professional and business services	2010	12298.0
16232	39019	CarrollCounty	Management of companies and enterprises	2010	
16233	39019	CarrollCounty	Administrative and support and waste management and remediation services	2010	6111.0
16234	39019	CarrollCounty	Educational services	2010	
16235	39019	CarrollCounty	Health care and social assistance	2010	
16236	39019	CarrollCounty	Arts, entertainment, and recreation	2010	2516.0
16237	39019	CarrollCounty	Accommodation and food services	2010	9101.0
16238	39019	CarrollCounty	Other services (except government and government enterprises)	2010	18714.0
16239	39019	CarrollCounty	Government and government enterprises	2010	65704.0
16240	39021	ChampaignCounty	Agriculture, forestry, fishing and hunting	2010	53629.0
16241	39021	ChampaignCounty	Mining, quarrying, and oil and gas extraction	2010	1725.0
16242	39021	ChampaignCounty	Utilities	2010	5.0
16243	39021	ChampaignCounty	Construction	2010	24818.0
16244	39021	ChampaignCounty	Manufacturing	2010	234467.0
16245	39021	ChampaignCounty	Wholesale trade	2010	35188.0
16246	39021	ChampaignCounty	Retail trade	2010	53343.0
16247	39021	ChampaignCounty	Transportation and warehousing	2010	
16248	39021	ChampaignCounty	Information	2010	21040.0
16249	39021	ChampaignCounty	Finance and insurance	2010	48659.0
16250	39021	ChampaignCounty	Real estate and rental and leasing	2010	135905.0
16251	39021	ChampaignCounty	Professional and business services	2010	
16252	39021	ChampaignCounty	Management of companies and enterprises	2010	
16253	39021	ChampaignCounty	Administrative and support and waste management and remediation services	2010	
16254	39021	ChampaignCounty	Educational services	2010	
16255	39021	ChampaignCounty	Health care and social assistance	2010	
16256	39021	ChampaignCounty	Arts, entertainment, and recreation	2010	4023.0
16257	39021	ChampaignCounty	Accommodation and food services	2010	18063.0
16258	39021	ChampaignCounty	Other services (except government and government enterprises)	2010	21874.0
16259	39021	ChampaignCounty	Government and government enterprises	2010	134770.0
16260	39023	ClarkCounty	Agriculture, forestry, fishing and hunting	2010	
16261	39023	ClarkCounty	Mining, quarrying, and oil and gas extraction	2010	8257.0
16262	39023	ClarkCounty	Utilities	2010	
16263	39023	ClarkCounty	Construction	2010	91943.0
16264	39023	ClarkCounty	Manufacturing	2010	536473.0
16265	39023	ClarkCounty	Wholesale trade	2010	
16266	39023	ClarkCounty	Retail trade	2010	288375.0
16267	39023	ClarkCounty	Transportation and warehousing	2010	240170.0
16268	39023	ClarkCounty	Information	2010	48517.0
16269	39023	ClarkCounty	Finance and insurance	2010	312848.0
16270	39023	ClarkCounty	Real estate and rental and leasing	2010	609215.0
16271	39023	ClarkCounty	Professional and business services	2010	275164.0
16272	39023	ClarkCounty	Management of companies and enterprises	2010	101838.0
16273	39023	ClarkCounty	Administrative and support and waste management and remediation services	2010	79316.0
16274	39023	ClarkCounty	Educational services	2010	59561.0
16275	39023	ClarkCounty	Health care and social assistance	2010	430648.0
16276	39023	ClarkCounty	Arts, entertainment, and recreation	2010	14764.0
16277	39023	ClarkCounty	Accommodation and food services	2010	107071.0
16278	39023	ClarkCounty	Other services (except government and government enterprises)	2010	127883.0
16279	39023	ClarkCounty	Government and government enterprises	2010	517625.0
16280	39025	ClermontCounty	Agriculture, forestry, fishing and hunting	2010	4440.0
16281	39025	ClermontCounty	Mining, quarrying, and oil and gas extraction	2010	516.0
16282	39025	ClermontCounty	Utilities	2010	787756.0
16283	39025	ClermontCounty	Construction	2010	253852.0
16284	39025	ClermontCounty	Manufacturing	2010	497121.0
16285	39025	ClermontCounty	Wholesale trade	2010	396028.0
16286	39025	ClermontCounty	Retail trade	2010	485738.0
16287	39025	ClermontCounty	Transportation and warehousing	2010	375795.0
16288	39025	ClermontCounty	Information	2010	281757.0
16289	39025	ClermontCounty	Finance and insurance	2010	517082.0
16290	39025	ClermontCounty	Real estate and rental and leasing	2010	736579.0
16291	39025	ClermontCounty	Professional and business services	2010	423415.0
16292	39025	ClermontCounty	Management of companies and enterprises	2010	62165.0
16293	39025	ClermontCounty	Administrative and support and waste management and remediation services	2010	134182.0
16294	39025	ClermontCounty	Educational services	2010	21315.0
16295	39025	ClermontCounty	Health care and social assistance	2010	308462.0
16296	39025	ClermontCounty	Arts, entertainment, and recreation	2010	31067.0
16297	39025	ClermontCounty	Accommodation and food services	2010	148799.0
16298	39025	ClermontCounty	Other services (except government and government enterprises)	2010	149069.0
16299	39025	ClermontCounty	Government and government enterprises	2010	590779.0
16300	39027	ClintonCounty	Agriculture, forestry, fishing and hunting	2010	37361.0
16301	39027	ClintonCounty	Mining, quarrying, and oil and gas extraction	2010	1970.0
16302	39027	ClintonCounty	Utilities	2010	925.0
16303	39027	ClintonCounty	Construction	2010	40271.0
16304	39027	ClintonCounty	Manufacturing	2010	302071.0
16305	39027	ClintonCounty	Wholesale trade	2010	
16306	39027	ClintonCounty	Retail trade	2010	90104.0
16307	39027	ClintonCounty	Transportation and warehousing	2010	242720.0
16308	39027	ClintonCounty	Information	2010	42673.0
16309	39027	ClintonCounty	Finance and insurance	2010	73523.0
16310	39027	ClintonCounty	Real estate and rental and leasing	2010	220327.0
16311	39027	ClintonCounty	Professional and business services	2010	223811.0
16312	39027	ClintonCounty	Management of companies and enterprises	2010	48811.0
16313	39027	ClintonCounty	Administrative and support and waste management and remediation services	2010	156092.0
16314	39027	ClintonCounty	Educational services	2010	
16315	39027	ClintonCounty	Health care and social assistance	2010	
16316	39027	ClintonCounty	Arts, entertainment, and recreation	2010	3799.0
16317	39027	ClintonCounty	Accommodation and food services	2010	29161.0
16318	39027	ClintonCounty	Other services (except government and government enterprises)	2010	30303.0
16319	39027	ClintonCounty	Government and government enterprises	2010	238254.0
16320	39029	ColumbianaCounty	Agriculture, forestry, fishing and hunting	2010	19389.0
16321	39029	ColumbianaCounty	Mining, quarrying, and oil and gas extraction	2010	32062.0
16322	39029	ColumbianaCounty	Utilities	2010	13158.0
16323	39029	ColumbianaCounty	Construction	2010	83562.0
16324	39029	ColumbianaCounty	Manufacturing	2010	466294.0
16325	39029	ColumbianaCounty	Wholesale trade	2010	107298.0
16326	39029	ColumbianaCounty	Retail trade	2010	216742.0
16327	39029	ColumbianaCounty	Transportation and warehousing	2010	109376.0
16328	39029	ColumbianaCounty	Information	2010	20279.0
16329	39029	ColumbianaCounty	Finance and insurance	2010	112505.0
16330	39029	ColumbianaCounty	Real estate and rental and leasing	2010	372933.0
16331	39029	ColumbianaCounty	Professional and business services	2010	149885.0
16332	39029	ColumbianaCounty	Management of companies and enterprises	2010	40089.0
16333	39029	ColumbianaCounty	Administrative and support and waste management and remediation services	2010	71988.0
16334	39029	ColumbianaCounty	Educational services	2010	8970.0
16335	39029	ColumbianaCounty	Health care and social assistance	2010	247469.0
16336	39029	ColumbianaCounty	Arts, entertainment, and recreation	2010	8459.0
16337	39029	ColumbianaCounty	Accommodation and food services	2010	48472.0
16338	39029	ColumbianaCounty	Other services (except government and government enterprises)	2010	78263.0
16339	39029	ColumbianaCounty	Government and government enterprises	2010	370885.0
16340	39031	CoshoctonCounty	Agriculture, forestry, fishing and hunting	2010	26089.0
16341	39031	CoshoctonCounty	Mining, quarrying, and oil and gas extraction	2010	49787.0
16342	39031	CoshoctonCounty	Utilities	2010	400912.0
16343	39031	CoshoctonCounty	Construction	2010	25206.0
16344	39031	CoshoctonCounty	Manufacturing	2010	304189.0
16345	39031	CoshoctonCounty	Wholesale trade	2010	16063.0
