	GeoArea_FIPS	GeoArea_Name	PZ_Name	WDB_Name	Economic_Measure_Name	Data_Period_Business_Key	GDP
334	37031	CarteretCounty	Southeast	Eastern Carolina	Educational services	2001	3445.0
335	37031	CarteretCounty	Southeast	Eastern Carolina	Health care and social assistance	2001	64875.0
336	37031	CarteretCounty	Southeast	Eastern Carolina	Arts, entertainment, and recreation	2001	18264.0
337	37031	CarteretCounty	Southeast	Eastern Carolina	Accommodation and food services	2001	77693.0
338	37031	CarteretCounty	Southeast	Eastern Carolina	Other services (except government and government enterprises)	2001	47826.0
339	37031	CarteretCounty	Southeast	Eastern Carolina	Government and government enterprises	2001	225779.0
340	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Agriculture, forestry, fishing and hunting	2001	13502.0
341	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Mining, quarrying, and oil and gas extraction	2001	4310.0
342	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Utilities	2001	13.0
343	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Construction	2001	15861.0
344	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Manufacturing	2001	24899.0
345	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Wholesale trade	2001	
346	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Retail trade	2001	8412.0
347	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Transportation and warehousing	2001	
348	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Information	2001	1408.0
349	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Finance and insurance	2001	5715.0
350	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Real estate and rental and leasing	2001	41692.0
351	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Professional and business services	2001	22966.0
352	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Management of companies and enterprises	2001	
353	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Administrative and support and waste management and remediation services	2001	3024.0
354	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Educational services	2001	
355	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Health care and social assistance	2001	
356	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Arts, entertainment, and recreation	2001	
357	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Accommodation and food services	2001	
358	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Other services (except government and government enterprises)	2001	10976.0
359	37033	CaswellCounty	Piedmont-Triad	Kerr-Tar	Government and government enterprises	2001	67622.0
360	37035	CatawbaCounty	Northwest	Western Piedmont	Agriculture, forestry, fishing and hunting	2001	
361	37035	CatawbaCounty	Northwest	Western Piedmont	Mining, quarrying, and oil and gas extraction	2001	4078.0
362	37035	CatawbaCounty	Northwest	Western Piedmont	Utilities	2001	431617.0
363	37035	CatawbaCounty	Northwest	Western Piedmont	Construction	2001	210554.0
364	37035	CatawbaCounty	Northwest	Western Piedmont	Manufacturing	2001	2361292.0
365	37035	CatawbaCounty	Northwest	Western Piedmont	Wholesale trade	2001	386329.0
366	37035	CatawbaCounty	Northwest	Western Piedmont	Retail trade	2001	410900.0
367	37035	CatawbaCounty	Northwest	Western Piedmont	Transportation and warehousing	2001	
368	37035	CatawbaCounty	Northwest	Western Piedmont	Information	2001	56023.0
369	37035	CatawbaCounty	Northwest	Western Piedmont	Finance and insurance	2001	240214.0
370	37035	CatawbaCounty	Northwest	Western Piedmont	Real estate and rental and leasing	2001	388801.0
371	37035	CatawbaCounty	Northwest	Western Piedmont	Professional and business services	2001	350997.0
372	37035	CatawbaCounty	Northwest	Western Piedmont	Management of companies and enterprises	2001	103751.0
373	37035	CatawbaCounty	Northwest	Western Piedmont	Administrative and support and waste management and remediation services	2001	140413.0
374	37035	CatawbaCounty	Northwest	Western Piedmont	Educational services	2001	24232.0
375	37035	CatawbaCounty	Northwest	Western Piedmont	Health care and social assistance	2001	342250.0
376	37035	CatawbaCounty	Northwest	Western Piedmont	Arts, entertainment, and recreation	2001	41886.0
377	37035	CatawbaCounty	Northwest	Western Piedmont	Accommodation and food services	2001	153452.0
378	37035	CatawbaCounty	Northwest	Western Piedmont	Other services (except government and government enterprises)	2001	123197.0
379	37035	CatawbaCounty	Northwest	Western Piedmont	Government and government enterprises	2001	460930.0
380	37037	ChathamCounty	North Central	Triangle South	Agriculture, forestry, fishing and hunting	2001	87322.0
381	37037	ChathamCounty	North Central	Triangle South	Mining, quarrying, and oil and gas extraction	2001	362.0
382	37037	ChathamCounty	North Central	Triangle South	Utilities	2001	49800.0
383	37037	ChathamCounty	North Central	Triangle South	Construction	2001	69484.0
384	37037	ChathamCounty	North Central	Triangle South	Manufacturing	2001	475637.0
385	37037	ChathamCounty	North Central	Triangle South	Wholesale trade	2001	30757.0
386	37037	ChathamCounty	North Central	Triangle South	Retail trade	2001	71136.0
387	37037	ChathamCounty	North Central	Triangle South	Transportation and warehousing	2001	18160.0
388	37037	ChathamCounty	North Central	Triangle South	Information	2001	8149.0
389	37037	ChathamCounty	North Central	Triangle South	Finance and insurance	2001	38361.0
390	37037	ChathamCounty	North Central	Triangle South	Real estate and rental and leasing	2001	137223.0
391	37037	ChathamCounty	North Central	Triangle South	Professional and business services	2001	72797.0
392	37037	ChathamCounty	North Central	Triangle South	Management of companies and enterprises	2001	
393	37037	ChathamCounty	North Central	Triangle South	Administrative and support and waste management and remediation services	2001	15440.0
394	37037	ChathamCounty	North Central	Triangle South	Educational services	2001	1880.0
395	37037	ChathamCounty	North Central	Triangle South	Health care and social assistance	2001	55258.0
396	37037	ChathamCounty	North Central	Triangle South	Arts, entertainment, and recreation	2001	8672.0
397	37037	ChathamCounty	North Central	Triangle South	Accommodation and food services	2001	16581.0
398	37037	ChathamCounty	North Central	Triangle South	Other services (except government and government enterprises)	2001	32126.0
399	37037	ChathamCounty	North Central	Triangle South	Government and government enterprises	2001	103093.0
400	37039	CherokeeCounty	Western	Southwestern	Agriculture, forestry, fishing and hunting	2001	7525.0
401	37039	CherokeeCounty	Western	Southwestern	Mining, quarrying, and oil and gas extraction	2001	2730.0
402	37039	CherokeeCounty	Western	Southwestern	Utilities	2001	4965.0
403	37039	CherokeeCounty	Western	Southwestern	Construction	2001	57648.0
404	37039	CherokeeCounty	Western	Southwestern	Manufacturing	2001	102307.0
405	37039	CherokeeCounty	Western	Southwestern	Wholesale trade	2001	7102.0
406	37039	CherokeeCounty	Western	Southwestern	Retail trade	2001	52034.0
407	37039	CherokeeCounty	Western	Southwestern	Transportation and warehousing	2001	
408	37039	CherokeeCounty	Western	Southwestern	Information	2001	5898.0
409	37039	CherokeeCounty	Western	Southwestern	Finance and insurance	2001	29698.0
410	37039	CherokeeCounty	Western	Southwestern	Real estate and rental and leasing	2001	62363.0
411	37039	CherokeeCounty	Western	Southwestern	Professional and business services	2001	18121.0
412	37039	CherokeeCounty	Western	Southwestern	Management of companies and enterprises	2001	1101.0
413	37039	CherokeeCounty	Western	Southwestern	Administrative and support and waste management and remediation services	2001	5373.0
414	37039	CherokeeCounty	Western	Southwestern	Educational services	2001	1605.0
415	37039	CherokeeCounty	Western	Southwestern	Health care and social assistance	2001	51813.0
416	37039	CherokeeCounty	Western	Southwestern	Arts, entertainment, and recreation	2001	
417	37039	CherokeeCounty	Western	Southwestern	Accommodation and food services	2001	13743.0
418	37039	CherokeeCounty	Western	Southwestern	Other services (except government and government enterprises)	2001	15815.0
419	37039	CherokeeCounty	Western	Southwestern	Government and government enterprises	2001	68625.0
420	37041	ChowanCounty	Northeast	Northeastern	Agriculture, forestry, fishing and hunting	2001	47994.0
421	37041	ChowanCounty	Northeast	Northeastern	Mining, quarrying, and oil and gas extraction	2001	0.0
422	37041	ChowanCounty	Northeast	Northeastern	Utilities	2001	87.0
423	37041	ChowanCounty	Northeast	Northeastern	Construction	2001	12478.0
424	37041	ChowanCounty	Northeast	Northeastern	Manufacturing	2001	83770.0
425	37041	ChowanCounty	Northeast	Northeastern	Wholesale trade	2001	19771.0
426	37041	ChowanCounty	Northeast	Northeastern	Retail trade	2001	20647.0
427	37041	ChowanCounty	Northeast	Northeastern	Transportation and warehousing	2001	8591.0
428	37041	ChowanCounty	Northeast	Northeastern	Information	2001	4503.0
429	37041	ChowanCounty	Northeast	Northeastern	Finance and insurance	2001	14292.0
430	37041	ChowanCounty	Northeast	Northeastern	Real estate and rental and leasing	2001	33290.0
431	37041	ChowanCounty	Northeast	Northeastern	Professional and business services	2001	26100.0
432	37041	ChowanCounty	Northeast	Northeastern	Management of companies and enterprises	2001	
433	37041	ChowanCounty	Northeast	Northeastern	Administrative and support and waste management and remediation services	2001	
434	37041	ChowanCounty	Northeast	Northeastern	Educational services	2001	
435	37041	ChowanCounty	Northeast	Northeastern	Health care and social assistance	2001	
436	37041	ChowanCounty	Northeast	Northeastern	Arts, entertainment, and recreation	2001	
437	37041	ChowanCounty	Northeast	Northeastern	Accommodation and food services	2001	
438	37041	ChowanCounty	Northeast	Northeastern	Other services (except government and government enterprises)	2001	8117.0
439	37041	ChowanCounty	Northeast	Northeastern	Government and government enterprises	2001	43941.0
440	37043	ClayCounty	Western	Southwestern	Agriculture, forestry, fishing and hunting	2001	1147.0
441	37043	ClayCounty	Western	Southwestern	Mining, quarrying, and oil and gas extraction	2001	591.0
442	37043	ClayCounty	Western	Southwestern	Utilities	2001	588.0
443	37043	ClayCounty	Western	Southwestern	Construction	2001	18398.0
444	37043	ClayCounty	Western	Southwestern	Manufacturing	2001	7075.0
445	37043	ClayCounty	Western	Southwestern	Wholesale trade	2001	
446	37043	ClayCounty	Western	Southwestern	Retail trade	2001	12764.0
447	37043	ClayCounty	Western	Southwestern	Transportation and warehousing	2001	
448	37043	ClayCounty	Western	Southwestern	Information	2001	
449	37043	ClayCounty	Western	Southwestern	Finance and insurance	2001	7422.0
450	37043	ClayCounty	Western	Southwestern	Real estate and rental and leasing	2001	34277.0
451	37043	ClayCounty	Western	Southwestern	Professional and business services	2001	4300.0
452	37043	ClayCounty	Western	Southwestern	Management of companies and enterprises	2001	0.0
453	37043	ClayCounty	Western	Southwestern	Administrative and support and waste management and remediation services	2001	1272.0
454	37043	ClayCounty	Western	Southwestern	Educational services	2001	193.0
455	37043	ClayCounty	Western	Southwestern	Health care and social assistance	2001	7787.0
456	37043	ClayCounty	Western	Southwestern	Arts, entertainment, and recreation	2001	778.0
457	37043	ClayCounty	Western	Southwestern	Accommodation and food services	2001	2990.0
458	37043	ClayCounty	Western	Southwestern	Other services (except government and government enterprises)	2001	
459	37043	ClayCounty	Western	Southwestern	Government and government enterprises	2001	19131.0
460	37045	ClevelandCounty	Southwest	Region C	Agriculture, forestry, fishing and hunting	2001	23840.0
461	37045	ClevelandCounty	Southwest	Region C	Mining, quarrying, and oil and gas extraction	2001	11892.0
462	37045	ClevelandCounty	Southwest	Region C	Utilities	2001	114395.0
463	37045	ClevelandCounty	Southwest	Region C	Construction	2001	91123.0
464	37045	ClevelandCounty	Southwest	Region C	Manufacturing	2001	799269.0
465	37045	ClevelandCounty	Southwest	Region C	Wholesale trade	2001	135546.0
466	37045	ClevelandCounty	Southwest	Region C	Retail trade	2001	137525.0
467	37045	ClevelandCounty	Southwest	Region C	Transportation and warehousing	2001	
468	37045	ClevelandCounty	Southwest	Region C	Information	2001	21784.0
469	37045	ClevelandCounty	Southwest	Region C	Finance and insurance	2001	133836.0
470	37045	ClevelandCounty	Southwest	Region C	Real estate and rental and leasing	2001	207781.0
471	37045	ClevelandCounty	Southwest	Region C	Professional and business services	2001	
472	37045	ClevelandCounty	Southwest	Region C	Management of companies and enterprises	2001	7202.0
473	37045	ClevelandCounty	Southwest	Region C	Administrative and support and waste management and remediation services	2001	
474	37045	ClevelandCounty	Southwest	Region C	Educational services	2001	
475	37045	ClevelandCounty	Southwest	Region C	Health care and social assistance	2001	
476	37045	ClevelandCounty	Southwest	Region C	Arts, entertainment, and recreation	2001	7233.0
477	37045	ClevelandCounty	Southwest	Region C	Accommodation and food services	2001	40694.0
478	37045	ClevelandCounty	Southwest	Region C	Other services (except government and government enterprises)	2001	73333.0
479	37045	ClevelandCounty	Southwest	Region C	Government and government enterprises	2001	251706.0
480	37047	ColumbusCounty	South Central	Cape Fear	Agriculture, forestry, fishing and hunting	2001	79594.0
481	37047	ColumbusCounty	South Central	Cape Fear	Mining, quarrying, and oil and gas extraction	2001	0.0
482	37047	ColumbusCounty	South Central	Cape Fear	Utilities	2001	18556.0
483	37047	ColumbusCounty	South Central	Cape Fear	Construction	2001	32124.0
484	37047	ColumbusCounty	South Central	Cape Fear	Manufacturing	2001	241755.0
485	37047	ColumbusCounty	South Central	Cape Fear	Wholesale trade	2001	45264.0
486	37047	ColumbusCounty	South Central	Cape Fear	Retail trade	2001	75910.0
487	37047	ColumbusCounty	South Central	Cape Fear	Transportation and warehousing	2001	17645.0
488	37047	ColumbusCounty	South Central	Cape Fear	Information	2001	15080.0
489	37047	ColumbusCounty	South Central	Cape Fear	Finance and insurance	2001	62855.0
490	37047	ColumbusCounty	South Central	Cape Fear	Real estate and rental and leasing	2001	140055.0
491	37047	ColumbusCounty	South Central	Cape Fear	Professional and business services	2001	39813.0
492	37047	ColumbusCounty	South Central	Cape Fear	Management of companies and enterprises	2001	
493	37047	ColumbusCounty	South Central	Cape Fear	Administrative and support and waste management and remediation services	2001	18435.0
494	37047	ColumbusCounty	South Central	Cape Fear	Educational services	2001	
495	37047	ColumbusCounty	South Central	Cape Fear	Health care and social assistance	2001	
496	37047	ColumbusCounty	South Central	Cape Fear	Arts, entertainment, and recreation	2001	1650.0
497	37047	ColumbusCounty	South Central	Cape Fear	Accommodation and food services	2001	15959.0
498	37047	ColumbusCounty	South Central	Cape Fear	Other services (except government and government enterprises)	2001	32802.0
