GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39147	Seneca, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	33024	33765	35357	36244	36971	38688	39852	40965	41162	42157	42809	43819	44735	45626	46137	46901	47951	49338	50496
 39149	Shelby, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	41337	43155	44807	46087	47451	49267	50157	51087	52165	53379	54141	55410	56929	59619	61242	62292	63562	65004	65726
 39151	Stark, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	36300	37177	38541	39972	41126	42752	43860	44979	44943	45691	47741	48373	49805	51081	51512	51222	53119	54704	56078
 39153	Summit, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	41053	42568	44940	46889	47752	49087	50702	51862	52092	53435	54850	55991	57064	58414	59890	60676	61535	63310	64512
 39155	Trumbull, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	40016	41594	43822	45380	45627	49314	49992	47968	45535	47447	49968	49576	49569	50694	52144	52422	52226	53639	52717
 39157	Tuscarawas, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	31320	32101	33347	35459	36897	38110	39606	40200	39548	41244	42625	43362	45011	47425	48954	49311	53443	52027	53097
 39159	Union, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	54255	56560	59371	61072	62642	65000	65176	65397	64787	66482	67370	66044	68197	69338	70055	71062	73300	73272	75224
 39161	Van Wert, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	32856	32973	35556	37331	38244	39095	40501	41751	41593	43565	45386	45094	46563	47155	47138	47766	49976	52019	53119
 39163	Vinton, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	30699	34462	35910	36529	36894	37847	41941	41370	41390	43330	46025	51615	43423	44763	46208	48049	48582	48660	49228
 39165	Warren, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	38372	39868	41888	44329	45408	46891	47454	48254	48824	50891	52537	53821	55021	57046	58990	62938	63340	66479	70052
 39167	Washington, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	36922	38818	37987	38971	40055	42184	44638	46910	46949	46472	48430	50437	52058	55009	55897	56298	58229	59658	62016
 39169	Wayne, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	35574	36977	38355	40094	40554	41954	43095	44445	44777	46371	47861	48331	50451	52039	52932	53789	56495	58151	60131
 39171	Williams, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	35379	37372	38667	40330	41175	41992	43201	44251	43858	45237	46658	46904	48244	48952	50104	50604	52067	53637	55373
 39173	Wood, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	37772	39641	41761	43033	44189	46146	50653	52419	49238	49882	50491	50878	52301	54675	55086	55560	56942	59903	60167
 39175	Wyandot, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	33371	34493	36508	37830	38175	38696	40229	42583	43727	44409	45647	48178	48736	50165	52396	52379	54624	57860	59489
