GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39111	Monroe, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	(D)	(D)	317	303	318	354	94	97	97	(D)	149	(D)	(D)	(D)	260	287	200	220	199
 39113	Montgomery, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	55744	57782	62740	61599	60257	65197	68173	67821	64663	64398	65176	69497	68879	79308	78656	83629	98767	104027	104859
 39115	Morgan, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	779	203	218	(D)	75	111	101	60	(D)	67	70	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
 39117	Morrow, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1034	910	1209	1222	1157	1026	1077	964	1268	942	921	917	1004	1230	1432	1317	3588	3893	3150
 39119	Muskingum, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	6911	6592	6811	6815	6712	6753	6560	6540	7919	7609	7762	8377	8392	8554	9188	9345	8984	7634	7685
 39121	Noble, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	80	(D)	(D)	90	(D)	(D)	(D)	(D)	(D)	(D)
 39123	Ottawa, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	15876	18738	18150	18623	18373	18301	18632	18713	18925	19388	21368	22425	23281	23818	24636	26498	26006	27338	26905
 39125	Paulding, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	424	392	(D)	(D)	(D)	334	(D)	377	397	409	(D)	(D)	(D)	(D)	(D)	(D)	(D)	414	275
 39127	Perry, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	975	756	665	568	541	556	645	585	580	568	(D)	474	554	587	562	572	443	417	494
 39129	Pickaway, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	2653	2292	3077	3588	4167	4228	4101	4061	4046	3386	3083	2976	2755	2712	2597	2846	3040	2625	1989
 39131	Pike, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	248	634	1507	255	384	391	272	236	360	299	186	182	190	(D)	(D)	86	(D)	(D)	(D)
 39133	Portage, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	35101	29557	28797	31814	28790	29965	27879	19301	18011	16770	16849	18781	17686	17614	15810	16770	13218	12708	10282
 39135	Preble, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	865	990	1066	1356	1402	1293	1416	1017	857	944	933	988	1166	(D)	842	882	895	985	1031
 39137	Putnam, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1803	1825	1807	1776	1848	1413	1549	1988	2117	1966	1707	1696	2164	2061	2111	1866	1623	1509	2328
 39139	Richland, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	11497	12178	14609	11242	10916	10777	10913	11703	9457	9635	9395	10169	10303	10551	10134	11230	11626	12350	12361
 39141	Ross, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	3274	3698	3783	3906	3930	4068	4272	4247	4214	3663	3638	3767	3954	4293	4502	4585	4139	4099	4067
 39143	Sandusky, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	5642	5780	6727	7180	7302	6269	5894	5581	5830	6104	6089	7420	6407	6432	6524	6708	6410	6479	6522
 39145	Scioto, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1278	1291	1510	1254	1618	1281	1741	1893	1810	1636	1407	1459	1296	1170	1000	997	981	1276	1472
 39147	Seneca, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	3495	3399	3100	3097	3031	3041	2891	2695	2733	2531	2484	2457	2769	2334	2201	2253	2129	1639	1890
 39149	Shelby, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1489	1438	1435	1286	1267	1692	1763	1615	1499	1483	1464	1526	1643	1679	1195	1599	1659	2102	2035
 39151	Stark, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	35418	36529	36830	39280	35647	36454	35908	37078	36886	37419	39008	42864	44076	47473	48888	53508	55786	55895	57861
 39153	Summit, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	74358	79036	82459	86087	85495	89943	88046	86776	81024	78389	81921	86849	93458	129295	137920	141580	143643	150206	141847
 39155	Trumbull, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	15369	16486	16431	17779	17851	16890	17064	15332	14543	13229	13420	13720	14119	15273	16331	15628	16096	15767	15031
 39157	Tuscarawas, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	5441	5601	5332	5644	5506	5484	5383	5291	5659	5480	5445	5690	6201	7365	13235	7981	9109	8944	7385
 39159	Union, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1921	2357	2222	2382	2351	2493	2471	2295	2179	2171	2089	2317	2442	2469	2400	2366	3837	3996	3994
 39161	Van Wert, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1526	1505	1464	1319	1285	1408	1475	1478	1362	1265	1330	1473	1646	1800	1723	1889	1955	2157	1971
 39163	Vinton, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	(D)	0	0	0	0	0	0	0	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
 39165	Warren, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	59218	63604	64577	69502	68792	67961	79725	80925	67025	69389	70556	73899	84510	102092	99007	102015	109702	115027	119188
 39167	Washington, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	2377	2475	2295	2068	2120	2293	2079	2086	2099	2225	2749	2839	2830	2792	(D)	(D)	2328	2549	3065
 39169	Wayne, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	5371	5612	5691	5566	5349	6025	6030	6933	5991	5604	5490	6051	5945	5881	6071	6423	6910	7878	7764
 39171	Williams, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1889	1840	1870	1881	1921	2055	1964	1842	(D)	1450	1316	1350	744	865	824	704	(D)	(D)	455
 39173	Wood, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	7187	6732	7700	9139	8998	8065	8028	8969	9112	8558	8571	8853	9557	7717	6799	7324	7518	9141	9740
 39175	Wyandot, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	821	929	771	760	674	604	531	492	431	465	494	565	651	391	253	251	264	233	176
