GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""39143"""	Sandusky, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	35883	39307	39709	34009	33596	35086	34452	36229	36497	35422	35054	37155	36981	37890	39627	40281	40315	40653	42703
" ""39145"""	Scioto, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	26505	29640	28899	29388	27803	28280	30131	34255	34644	33000	32817	34890	35821	37658	38151	38009	38536	41635	41413
" ""39147"""	Seneca, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	24138	26882	26744	27106	27118	26728	27962	28546	28176	27935	27883	27972	27788	29259	31022	32113	32267	33452	33634
" ""39149"""	Shelby, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	24720	27701	29084	30842	29934	31484	31669	32767	27745	27323	27812	30636	30468	32538	33778	35688	37078	40220	42087
" ""39151"""	Stark, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	233181	243251	247709	254426	247740	251024	259035	263932	250362	249596	251727	264609	264128	276786	287103	289058	298422	318773	333300
" ""39153"""	Summit, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	349219	364674	364450	371673	369302	377442	388331	402398	397001	396305	410981	434161	442076	464978	492175	478498	489337	503050	524600
" ""39155"""	Trumbull, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	99905	97792	98439	102833	95824	101250	104244	103558	101112	100693	105021	115852	117640	119855	122624	126889	128313	135418	143006
" ""39157"""	Tuscarawas, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	49921	52239	52919	54631	55172	59968	56890	57539	54021	52231	55963	58455	57746	59625	61664	63959	65309	69225	72457
" ""39159"""	Union, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	23677	25551	26276	28707	26438	26696	30451	31835	28508	30189	29665	30627	33175	35146	41380	43368	46176	46759	53498
" ""39161"""	Van Wert, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	12365	13701	16251	17082	15516	15785	15637	15815	14975	15268	15712	17495	17565	21063	22533	20328	20643	21887	22606
" ""39163"""	Vinton, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	3561	3615	3574	3854	(D)	(D)	(D)	(D)	4561	(D)	(D)
" ""39165"""	Warren, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	93273	81109	87302	97380	94904	102632	127874	132731	137028	145115	154735	168801	171741	183226	199135	216917	217567	270035	283610
" ""39167"""	Washington, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	28927	31107	31856	33131	32399	33191	35433	36316	34757	36292	35455	37444	37862	40748	42330	42146	41717	44100	42185
" ""39169"""	Wayne, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	47599	53305	55287	57079	56472	61896	64112	64116	63641	65330	64992	68052	69626	76105	79558	82512	84225	95193	96424
" ""39171"""	Williams, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	19191	18738	18790	20029	19332	19340	19808	20235	19628	19587	20126	22339	22655	23210	24053	24191	24722	25852	26686
" ""39173"""	Wood, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	72056	80422	80428	80132	82505	83355	85079	90746	89624	89732	91271	99179	103495	106504	113771	124026	130180	133812	141152
" ""39175"""	Wyandot, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	11737	12092	12331	12466	12344	12451	12264	12527	12168	12333	12556	13771	13788	14410	15685	16740	16779	17661	18164
