GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""39151"""	Stark, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	177238	185466	198101	209316	216782	219162	235572	232091	228288	232946	245476	263186	275275	295816	321131	332050	344444	360586	361862
" ""39153"""	Summit, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	299545	308501	315222	333077	336730	341981	361850	356698	344291	352924	363711	382574	398188	420748	447964	463993	475125	490495	516586
" ""39155"""	Trumbull, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	88436	87509	89918	91102	92630	96408	102079	102457	96136	94893	97341	106844	109904	114450	120990	126275	132039	138002	137143
" ""39157"""	Tuscarawas, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	41949	44429	48149	50377	48608	50421	51933	52773	47114	48140	50657	56440	59200	62133	65700	65779	68948	72366	73107
" ""39159"""	Union, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	17981	17699	18688	20199	20422	20914	21577	21244	20481	22229	23004	25609	27959	31028	32920	35178	34583	35018	38975
" ""39161"""	Van Wert, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	14411	12332	8184	9150	8013	7454	8201	8155	8238	7707	8393	9119	9258	9485	10865	11061	11857	13124	12740
" ""39163"""	Vinton, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	(D)	(D)	375	(D)	383	874	1131	1107	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""39165"""	Warren, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	63374	79934	84837	96857	105495	123128	144155	143179	140966	139787	148020	156122	165578	176428	193217	202351	207415	217695	229873
" ""39167"""	Washington, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	28503	29234	31608	29870	29648	30112	33382	33304	32616	32375	33715	37215	38253	39723	41426	41697	43867	47957	48675
" ""39169"""	Wayne, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	38572	41113	45186	46686	44589	43765	44911	44959	42979	42477	44435	49146	50838	52640	57830	59732	64200	64106	65044
" ""39171"""	Williams, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	13360	12779	13072	14173	13695	11689	12797	12411	(D)	12550	12284	13015	12943	15012	16909	18085	(D)	(D)	19572
" ""39173"""	Wood, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	57116	55795	63170	70660	75378	81711	86147	87656	84776	90708	98998	110443	116457	119677	127144	129133	132723	139733	141478
" ""39175"""	Wyandot, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	8595	8684	8708	9382	8657	7687	7829	7355	6819	7062	7210	7757	7725	7989	8072	8254	8071	9286	9599
