GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""39149"""	Shelby, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	1222741	1294105	1353702	1438861	1499763	1584035	1596746	1553664	1369719	1371356	1403954	1469858	1542019	1622937	1720121	1743630	1787683	1845284	1879461
" ""39151"""	Stark, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	6694442	6709265	6789398	6997976	7221494	7313621	7486658	7592684	7144601	7200217	7637003	7901404	8231287	8576411	8627662	8598248	8986649	9297995	9490898
" ""39153"""	Summit, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	11359341	11753229	12315591	13076720	13557681	14094473	14673935	15005642	14104464	14350109	14826204	15306793	15658213	16256156	16899029	17240874	17531190	18046854	18430417
" ""39155"""	Trumbull, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	3795171	3841594	3950753	4063990	4074432	4335697	4148196	3843596	3276993	3489769	3735862	3692557	3635606	3714677	3852083	3838845	3702091	3797266	3584577
" ""39157"""	Tuscarawas, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	1196667	1218581	1275836	1344893	1391502	1461239	1490765	1503419	1383389	1446935	1522447	1596054	1680396	1809023	1895289	1892361	2101451	2012025	2065563
" ""39159"""	Union, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	1395694	1507658	1592783	1648540	1693704	1774265	1837017	1890214	1790993	1806299	1839257	1927193	2081539	2198701	2303169	2371539	2552488	2652058	2657979
" ""39161"""	Van Wert, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	408943	394075	404763	442250	454591	482830	487661	478024	431906	449770	479576	478954	503981	530095	533169	544472	580885	609985	661026
" ""39163"""	Vinton, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	78339	95665	92213	88095	93459	98272	112482	104462	98098	102805	111332	119307	104159	110568	114028	116419	116508	120341	125277
" ""39165"""	Warren, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	2435819	2604964	2796916	3129765	3356125	3617845	3906828	3976155	3798050	3967435	4219261	4414108	4705880	5030185	5457432	6049714	6140254	6623023	7214708
" ""39167"""	Washington, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	967184	1064681	1022419	1019425	1046968	1115057	1205665	1260219	1182276	1169626	1226180	1285256	1342871	1456798	1504307	1501813	1557322	1610805	1687420
" ""39169"""	Wayne, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	1830171	1891241	1955491	2039941	2070510	2103326	2106778	2145111	2018447	2078417	2166520	2258614	2384933	2504899	2626363	2753851	2933436	3038937	3189334
" ""39171"""	Williams, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	683683	689574	690979	721553	726564	738183	749711	775733	693172	725971	751827	792324	818238	853269	901944	911120	939534	979266	1011301
" ""39173"""	Wood, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	2397128	2498229	2591099	2665121	2749216	2993098	3291221	3414104	2961447	3024866	3177901	3245879	3412004	3636906	3779346	3949023	4109144	4275016	4404585
" ""39175"""	Wyandot, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	367371	379747	420839	423687	406800	388446	377231	375262	345781	357740	373981	412204	428626	454564	479640	496624	515988	564646	591773
