GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39111	Monroe, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	147822	149400	165826	144267	90570	97834	126710	147706	135090	128004	155102	154811	142603	123330	103285	84808	92144	104207	120443
 39113	Montgomery, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	11606872	11470165	11751720	11945508	12117110	12468674	12269084	12052890	11036060	10953442	11404071	11753529	11992746	12424712	12951642	13211019	13691959	14156278	14716002
 39115	Morgan, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	76802	76292	74970	65785	63502	64807	65081	67731	68488	70895	77822	79590	81613	89720	97098	95855	105572	113496	113062
 39117	Morrow, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	140427	135768	146187	151503	157090	157546	162060	164885	142824	132497	136095	150695	158637	161422	213408	230396	180445	187702	201248
 39119	Muskingum, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	1208592	1210056	1220610	1258383	1213681	1228101	1239234	1245556	1203714	1182685	1274896	1284631	1313989	1367458	1420958	1478754	1521334	1577761	1623542
 39121	Noble, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	70721	75237	72164	76265	76394	78796	82562	82226	71761	66013	69830	74202	149416	114946	107841	94338	94206	99796	97018
 39123	Ottawa, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	459077	453499	515928	526061	526623	546762	549718	561788	520728	536302	560603	572514	596880	617637	613541	629659	637692	675251	678549
 39125	Paulding, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	125381	121025	120995	127740	144194	150726	150577	150681	124924	124684	133863	135527	137128	145217	148646	151020	160401	164937	162455
 39127	Perry, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	169117	189130	191542	186634	190656	194769	186454	187729	181413	179332	187487	192113	203047	210095	182153	190469	254487	287310	285140
 39129	Pickaway, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	476391	453566	455858	451230	435671	450731	476927	475989	450733	465920	495538	487564	514928	513355	524147	512672	552896	588963	583052
 39131	Pike, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	384179	355711	362076	374532	366537	379066	402142	433923	427441	445329	431080	425394	473369	479462	494139	511856	537570	561250	553438
 39133	Portage, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	1543332	1553279	1601404	1672539	1752060	1833994	1860108	1872421	1720580	1738872	1872021	1989422	2047318	2224434	2374672	2342845	2478625	2533558	2644700
 39135	Preble, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	311797	323110	334465	349442	365217	379320	383245	386892	324329	336077	347459	371736	383050	412434	408513	417933	445687	485728	499513
 39137	Putnam, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	337740	358345	344078	319489	329379	351341	381534	399260	362134	365924	399354	432180	456428	473329	498017	496744	519760	538830	551040
 39139	Richland, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	1947814	1998151	2048093	2103917	2101510	2170582	2102085	2109426	1881836	1833965	1892595	1923219	1968231	2055905	2068669	2075091	2172606	2281629	2287062
 39141	Ross, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	780947	828470	819905	863325	888204	916312	942125	932446	890153	918647	1009171	1053478	1062451	1119941	1163562	1134139	1192569	1279479	1330859
 39143	Sandusky, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	839770	866082	893737	935851	936512	972688	1016141	1001912	951188	1023517	1046004	1066179	1137446	1164341	1208873	1223005	1281938	1301352	1302688
 39145	Scioto, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	616308	642058	653358	680562	676705	698668	762459	807858	764079	793744	822465	866682	864767	899332	924547	934315	951975	969658	998520
 39147	Seneca, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	655994	655714	678564	710589	727906	747009	750076	747333	690938	670248	699680	715490	723046	753077	794206	814976	841941	867324	891131
 39149	Shelby, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	1110177	1171986	1221909	1303431	1359457	1437434	1446521	1399047	1215427	1213682	1249338	1317518	1390104	1471177	1569540	1590002	1631406	1683933	1712232
 39151	Stark, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	5830762	5793337	5837087	5991905	6206087	6282296	6417775	6494113	6034225	6021191	6467675	6733698	7059147	7383597	7426233	7379958	7745585	8022023	8189729
 39153	Summit, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	9788038	10104058	10596486	11258087	11708072	12246373	12765607	13004331	12055600	12241451	12736249	13223488	13555660	14112549	14748663	15078970	15374444	15813012	16145887
 39155	Trumbull, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	3312115	3338672	3428433	3523656	3528076	3789206	3592013	3277198	2695652	2878913	3122721	3086164	3024987	3096596	3227223	3206129	3069285	3155159	2933663
 39157	Tuscarawas, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	1002595	1012696	1058618	1122541	1165909	1222856	1247485	1253678	1127356	1173124	1248784	1317963	1395434	1515625	1592861	1581028	1788235	1688016	1722643
 39159	Union, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	1264006	1363641	1437403	1484154	1523679	1593573	1649627	1683551	1582755	1589498	1620589	1708403	1857211	1965274	2052239	2111507	2279595	2371987	2357044
 39161	Van Wert, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	355028	337954	341356	374925	385898	406614	411992	401241	354450	368693	399921	400771	424609	449925	449867	459152	494185	519586	567578
 39163	Vinton, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	50445	64968	60361	55506	58900	64807	76612	68383	60541	63433	73450	83090	69241	74178	75235	77537	78059	80881	84853
 39165	Warren, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	2073027	2217224	2372571	2671530	2876127	3114164	3364870	3404427	3211183	3358846	3609703	3803651	4074546	4386787	4790081	5355821	5428365	5876735	6441392
 39167	Washington, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	830868	920569	872580	863579	887217	954453	1040814	1094036	1014842	998071	1059053	1115693	1170844	1279730	1322151	1316531	1373622	1424899	1492387
 39169	Wayne, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	1526737	1570726	1620861	1692314	1724754	1753512	1756769	1774357	1637995	1677950	1772892	1859883	1981253	2111771	2223368	2335219	2503988	2589618	2736491
 39171	Williams, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	597075	600094	587406	613766	615632	633948	642057	663608	579364	607535	636508	677333	701353	734501	780940	786465	814358	849061	876305
 39173	Wood, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	1898130	1970897	2030349	2085923	2136784	2327206	2593496	2709628	2261776	2301843	2470500	2557111	2711206	2940970	3074924	3235606	3392087	3536218	3645311
 39175	Wyandot, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	317381	326411	363055	362984	344804	324742	313191	307511	276966	285274	301661	338509	352682	373749	394224	409106	425893	472448	496929
